Date,Tweet,PermLink,retweets,Favourites,url,Geo
5/29/2016 22:19,b'Short Interest in SPDR S&P 500 ETF Trust (SPY) Expands By 1.6%: SPDR S&P 500 ETF Trust logo SPDR S&P 500 ETF ... http://jftb.a.boysofts.com/2Dx6',b'https://twitter.com/JudeFelx/status/737151435582803968',0,0,b'http://jftb.a.boysofts.com/2Dx6',b''
5/29/2016 22:18,b'Short Interest in SPDR S&P 500 ETF Trust $ SPY Expands By 1.6% http://ift.tt/1UnGqJw',b'https://twitter.com/AmericanBanking/status/737151147862032384',0,0,b'http://ift.tt/1UnGqJw',b''
5/29/2016 22:09,b'$ SPY - Short Interest in SPDR S&amp;P 500 ETF Trust # SPY Expands By 1.6% http://goo.gl/fb/6rsWzI',b'https://twitter.com/AmericanBanking/status/737148960909983748',0,0,b'http://goo.gl/fb/6rsWzI',b''
5/28/2016 16:28,b'SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160 - Live Trading News http://bit.ly/20Ps5aF via @ livetradingnews',b'https://twitter.com/Redroadmaster/status/736700696066699264',0,0,b'http://bit.ly/20Ps5aF',b''
5/28/2016 14:56,b'A Summer Swoon For Equities - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha http://seekingalpha.com/article/3978396-summer-swoon-equities?isDirectRoadblock=false&app=1&uprof=45 \xe2\x80\xa6',b'https://twitter.com/FistedBuddha/status/736677441209532416',0,0,b'http://seekingalpha.com/article/3978396-summer-swoon-equities?isDirectRoadblock=false&app=1&uprof=45',b''
5/28/2016 12:33,b'SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160: SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Targ... http://tinyurl.com/j3ewfxg',b'https://twitter.com/GregsHealth/status/736641609761054720',0,0,b'http://tinyurl.com/j3ewfxg',b''
5/28/2016 12:33,b'SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160: SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Targ... http://tinyurl.com/j3ewfxg',b'https://twitter.com/roadrunnergreg/status/736641609224228864',0,0,b'http://tinyurl.com/j3ewfxg',b''
5/28/2016 12:32,b'SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160: SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Targ... http://bit.ly/1TLkevX',b'https://twitter.com/MarketCapMania/status/736641284929032192',0,0,b'http://bit.ly/1TLkevX',b''
5/28/2016 12:04,b'SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160: SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Targ... http://bit.ly/1TLjSFF',b'https://twitter.com/ShayneHeffernan/status/736634349655752704',0,0,b'http://bit.ly/1TLjSFF',b''
5/28/2016 10:29,b'SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160: SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Targ... http://bit.ly/1TLkevX',b'https://twitter.com/JohnStig2/status/736610332966150144',0,0,b'http://bit.ly/1TLkevX',b''
5/28/2016 10:29,b'SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160: SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Targ... http://bit.ly/1TLkevX',b'https://twitter.com/RajeshThakur76/status/736610331108073473',0,0,b'http://bit.ly/1TLkevX',b''
5/28/2016 10:04,b'$ SPY SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160 http://bit.ly/1si16cS pic.twitter.com/GJ0MxumCG1',b'https://twitter.com/GOSSIPH0LLYWOOD/status/736604114721865733',2,1,b'http://bit.ly/1si16cS',b''
5/28/2016 10:04,b'$ SPY SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160 http://bit.ly/1si16cS pic.twitter.com/HCrt9v6RJC',b'https://twitter.com/isseyswann/status/736604114658938880',0,0,b'http://bit.ly/1si16cS',b''
5/28/2016 10:04,b'$ SPY SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160 http://bit.ly/1si16cS pic.twitter.com/GOaWrgWQRs',b'https://twitter.com/MiamiCruiser/status/736604114637967360',1,1,b'http://bit.ly/1si16cS',b''
5/28/2016 10:04,b'$ SPY SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160 http://bit.ly/1si16cS pic.twitter.com/I4v5iJ7pcD',b'https://twitter.com/ShayneHeffernan/status/736604114625368069',1,0,b'http://bit.ly/1si16cS',b''
5/28/2016 10:04,b'$ SPY SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160 http://bit.ly/1si16cS pic.twitter.com/YbAHR3EPDJ',b'https://twitter.com/MiamiBikiniShop/status/736604114575077376',1,0,b'http://bit.ly/1si16cS',b''
5/28/2016 10:04,b'$ SPY SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Monthly Target $160 http://bit.ly/1si16cS pic.twitter.com/ClvkWcLjPG',b'https://twitter.com/Livetradingnews/status/736604114453417984',0,0,b'http://bit.ly/1si16cS',b''
5/28/2016 10:03,b'SPDR S&P 500 ETF Trust (NYSEARCA: # SPY) Monthly Target $160: SPDR S&P 500 ETF Trust (NYSEARCA\xe2\x80\xa6 http://goo.gl/fb/l19KSp',b'https://twitter.com/Livetradingnews/status/736603870479024130',0,0,b'http://goo.gl/fb/l19KSp',b''
5/20/2016 23:44,b'Short Interest in SPDR S&P 500 ETF Trust (SPY) Drops By 4.6% http://ift.tt/1TMsTbG',b'https://twitter.com/WatchlistN/status/733911361722404864',0,0,b'http://ift.tt/1TMsTbG',b''
5/18/2016 4:20,"b'Dow Jones Industrial Average, SPDR S&P 500 ETF Trust: National Debt Will Grow To $31 Trillion by 2023 ETF DAILY NEWS http://etfdailynews.com/2016/05/16/our-national-debt-will-grow-to-31-trillion-by-2023/ \xe2\x80\xa6'",b'https://twitter.com/MinnNephilim/status/732893651110596608',1,0,b'http://etfdailynews.com/2016/05/16/our-national-debt-will-grow-to-31-trillion-by-2023/',b''
5/17/2016 9:48,"b""Fed's Transitory Flip Confirmed - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha http://seekingalpha.com/article/3975660-feds-transitory-flip-confirmed \xe2\x80\xa6""",b'https://twitter.com/jnogiraldo/status/732613877867876353',0,0,b'http://seekingalpha.com/article/3975660-feds-transitory-flip-confirmed',b''
5/17/2016 6:28,b'The S&P 500 Looks Shaky Here (SPY): Beat the Bell: SPDR S&P 500 ETF Trust (NYSEARCA:SPY) Part of the reason f... http://jftb.a.boysofts.com/21qR',b'https://twitter.com/JudeFelx/status/732563389667414016',0,0,b'http://jftb.a.boysofts.com/21qR',b''
5/17/2016 1:27,b'# Soros doubles bet against the S&P 500 - SPDR # S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha http://seekingalpha.com/news/3183756-soros-doubles-bet-s-and-p-500 \xe2\x80\xa6 # Gold # Silver # GLD',b'https://twitter.com/GzusAgnt007/status/732487614092083200',0,0,b'http://seekingalpha.com/news/3183756-soros-doubles-bet-s-and-p-500',b''
5/15/2016 4:59,"b'Understanding Trump, Markets, Inequality, And The Rise Of The Far-Right - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) http://seekingalpha.com/article/3974326-understanding-trump-markets-inequality-rise-far-right \xe2\x80\xa6'",b'https://twitter.com/FistedBuddha/status/731816319222468608',0,0,b'http://seekingalpha.com/article/3974326-understanding-trump-markets-inequality-rise-far-right',b''
5/10/2016 15:02,b'SPDR-S-P-500-ETF-Trust - # UnitedStates : # Investment # Risk Forecast lower May 2016 : http://dg-di.co/FND/066547.htm # Stocks # RiskManagement',b'https://twitter.com/Investment_Risk/status/730156040059117568',0,0,b'http://dg-di.co/FND/066547.htm',b''
5/10/2016 13:53,"b'The Zacks Analyst Blog Highlights: SPDR Gold Trust ETF, iPath S&P 500 VIX Short-Term ... http://twib.in/l/yEXn6GrRKxab pic.twitter.com/sQDg0TYOBa'",b'https://twitter.com/FrankFilippis/status/730138689548877824',0,1,b'http://twib.in/l/yEXn6GrRKxab',b''
5/10/2016 8:00,"b'The Zacks Analyst Blog Highlights: SPDR Gold Trust ETF, iPath S&P 500 VIX ...: The Zacks Analyst Blog Highli... http://bit.ly/1OeGSup'",b'https://twitter.com/BuyUpSilverGold/status/730049760007049218',0,0,b'http://bit.ly/1OeGSup',b''
5/10/2016 7:29,"b'The Zacks Analyst Blog Highlights: SPDR Gold Trust ETF, iPath S&P 500 VIX \xe2\x80\xa6 http://chooseabroker.com/the-zacks-analyst-blog-highlights-spdr-gold-trust-etf-ipath-sampp-500-vix/ \xe2\x80\xa6pic.twitter.com/2yIHWH2a2O'",b'https://twitter.com/chooseabroker/status/730042071302557696',0,0,b'http://chooseabroker.com/the-zacks-analyst-blog-highlights-spdr-gold-trust-etf-ipath-sampp-500-vix/',b''
5/9/2016 8:20,"b'Critical Zones for the SPY and VIX This Week: Above said, the SPDR S&P 500 ETF Trust (SPY - 205.70) broke bel... http://jftb.a.boysofts.com/1uNM'",b'https://twitter.com/JudeFelx/status/729692453872095232',0,0,b'http://jftb.a.boysofts.com/1uNM',b''
5/7/2016 8:49,b'This Bull Has No Horns - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha http://seekingalpha.com/article/3972600-bull-horns \xe2\x80\xa6',b'https://twitter.com/PolluxMerlin/status/728975011365724160',0,0,b'http://seekingalpha.com/article/3972600-bull-horns',b''
5/7/2016 0:26,b'SPDR S&P 500 ETF Trust $ SPY Short Interest Down 1.8% in April http://ift.tt/1O5druz',b'https://twitter.com/dakotafinancial/status/728848554219941888',0,0,b'http://ift.tt/1O5druz',b''
5/7/2016 0:26,b'SPDR S&P 500 ETF Trust (SPY) Short Interest Down 1.8% in April http://ift.tt/1q55M45',b'https://twitter.com/WatchlistN/status/728848443960102912',0,0,b'http://ift.tt/1q55M45',b''
5/5/2016 13:19,b'April Retail Sales Benefit From Comparison To Weak 2015 - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha http://seekingalpha.com/article/3971730-april-retail-sales-benefit-comparison-weak-2015?isDirectRoadblock=false&app=1&uprof=45 \xe2\x80\xa6',b'https://twitter.com/FistedBuddha/status/728318281262764032',0,0,b'http://seekingalpha.com/article/3971730-april-retail-sales-benefit-comparison-weak-2015?isDirectRoadblock=false&app=1&uprof=45',b''
5/4/2016 5:28,"b""Kevin Kelly's SPDR S&P 500 ETF Trust Trade: ... on Bloomberg Markets, Kevin Kelly of Recon Capital Partners s... http://jftb.a.boysofts.com/1pUo""",b'https://twitter.com/JudeFelx/status/727837220321681408',0,0,b'http://jftb.a.boysofts.com/1pUo',b''
5/4/2016 5:10,"b""Kevin Kelly's SPDR S&P 500 ETF Trust Trade $ SPYhttp://benzinga.com/z/7926204""",b'https://twitter.com/Benzinga/status/727832676338569216',0,0,b'http://benzinga.com/z/7926204',b''
5/4/2016 3:59,"b""# Benzinga Kevin Kelly's SPDR S&P 500 ETF Trust Trade. Read Blog: http://owler.us/aaL7R2""",b'https://twitter.com/bfsi_financial/status/727815028552835072',0,0,b'http://owler.us/aaL7R2',b''
5/4/2016 3:34,"b""Kevin Kelly's SPDR S&P 500 ETF Trust Trade http://dlvr.it/LDH70w # BloombergMarkets # KevinKelly \xe2\x86\x92 via @ AlertTrade""",b'https://twitter.com/AlertTrade/status/727808536458059776',0,0,b'http://dlvr.it/LDH70w',b''
5/3/2016 7:00,"b'Sell In May? SPDR Dow Jones Industrial Average ETF (NYSEARCA:DIA), SPDR S&P 500 ETF Trust\xe2\x80\xa6 http://goo.gl/fb/aJywlJ'",b'https://twitter.com/marketcycles/status/727498074491334656',0,0,b'http://goo.gl/fb/aJywlJ',b''
5/2/2016 7:28,"b'Is It Time to Increase Exposure to Gold?: The excerpt above, written when the SPDR S&P 500 ETF Trust (SPY \xe2\x80\x93 2... http://jftb.a.boysofts.com/1nQB'",b'https://twitter.com/JudeFelx/status/727142827897942017',0,0,b'http://jftb.a.boysofts.com/1nQB',b''
4/26/2016 12:14,b'Stocks Are About To Sink - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha http://seekingalpha.com/article/3968152-stocks-sink \xe2\x80\xa6',b'https://twitter.com/WhittyPics/status/725040354580373504',0,0,b'http://seekingalpha.com/article/3968152-stocks-sink',b''
4/19/2016 14:15,b'# Shares - # US (Minor) - # SPDR S&amp;P 500 ETF Trust (All Sessio (DFB) - 19-Apr-2016 22:15 http://tc.md.it-finance.com/ProRealTime_V10_2/display_chartimage.phtml?name=q2n7zbgzqeuygxrglk3y0c0xg&type=png&purpose=share_twitter \xe2\x80\xa6',b'https://twitter.com/abu_uk/status/722534125979234304',0,0,b'http://tc.md.it-finance.com/ProRealTime_V10_2/display_chartimage.phtml?name=q2n7zbgzqeuygxrglk3y0c0xg&type=png&purpose=share_twitter',b''
4/18/2016 9:32,b'# Shares - # US (Minor) - # SPDR S&amp;P 500 ETF Trust (All Sessio (DFB) - 18-Apr-2016 17:31 http://tc.md.it-finance.com/ProRealTime_V10_2/display_chartimage.phtml?name=u8ptebxmiaii5bq6odcvi0z34&type=png&purpose=share_twitter \xe2\x80\xa6',b'https://twitter.com/abu_uk/status/722100403010215937',0,0,b'http://tc.md.it-finance.com/ProRealTime_V10_2/display_chartimage.phtml?name=u8ptebxmiaii5bq6odcvi0z34&type=png&purpose=share_twitter',b''
4/17/2016 1:23,b'SPDR S&P 500 ETF Trust $ SPY Short Interest Update http://ift.tt/1S2wiWV',b'https://twitter.com/dailypoliticaln/status/721614996074061824',0,0,b'http://ift.tt/1S2wiWV',b''
4/14/2016 10:03,b'# Shares - # SPDR S&amp;P 500 ETF Trust (All Sessio (DFB) - 14-Apr-2016 18:03 http://td.md.it-finance.com/ProRealTime_V10_2/display_chartimage.phtml?name=k0dr74f3d0zu4mgpiviba1d83&type=png&purpose=share_twitter \xe2\x80\xa6',b'https://twitter.com/abu_uk/status/720658749288005632',0,0,b'http://td.md.it-finance.com/ProRealTime_V10_2/display_chartimage.phtml?name=k0dr74f3d0zu4mgpiviba1d83&type=png&purpose=share_twitter',b''
4/14/2016 6:17,b'http://OTPicks.com bobirw: SPDR S&P 500 ETF Trust: Pivot points: bobirw http://bit.ly/23HI6C8 http://OTPicks.com',b'https://twitter.com/MarketInsider00/status/720601883664982017',0,0,"b'http://OTPicks.com,http://bit.ly/23HI6C8,http://OTPicks.com'",b''
4/12/2016 9:00,b'A bullish Wave the Flag (Bullish) has occurred at 11:00 AM Apr 12 at $205.00 on SPDR S&P 500 ETF Trust (SPY) $ SPYhttp://www.websofttec.com',b'https://twitter.com/websofttechies/status/719918014578106368',0,0,b'http://www.websofttec.com',b''
4/4/2016 9:45,"b""SPDR S&P 500 ETF Trust: Load up on SPY Insurance While It's Cheap! http://bit.ly/23b8x2B""",b'https://twitter.com/Market_Flavor/status/717030263369310209',0,0,b'http://bit.ly/23b8x2B',b''
4/4/2016 9:14,"b""SPDR S&P 500 ETF Trust: Load up on SPY Insurance While It's Cheap!: SPDR S&P 500 ETF Trust: Load up on SPY In... http://bit.ly/23b8x2B""",b'https://twitter.com/Option_Trading/status/717022506972946433',0,0,b'http://bit.ly/23b8x2B',b''
4/4/2016 9:07,"b""SPDR S&P 500 ETF Trust: Load up on SPY Insurance While It's Cheap! http://chooseabroker.com/spdr-sampp-500-etf-trust-load-up-on-spy-insurance-while-it39s-cheap/ \xe2\x80\xa6""",b'https://twitter.com/chooseabroker/status/717020731616264192',0,0,b'http://chooseabroker.com/spdr-sampp-500-etf-trust-load-up-on-spy-insurance-while-it39s-cheap/',b''
4/4/2016 7:38,"b""SPDR S&P 500 ETF Trust: Load up on SPY Insurance While It's Cheap!: The freight train carrying U.S. equities h... http://jftb.a.boysofts.com/1Knq""",b'https://twitter.com/JudeFelx/status/716998440719224832',0,0,b'http://jftb.a.boysofts.com/1Knq',b''
4/4/2016 7:38,"b""Is the SPY Positioned for More Gains?: And it was this call wall that marked the SPDR S&P 500 ETF Trust's (SPY... http://jftb.a.boysofts.com/1Knt""",b'https://twitter.com/JudeFelx/status/716998439809056768',0,0,b'http://jftb.a.boysofts.com/1Knt',b''
4/4/2016 4:10,b'Is Wall Street Heading For A 2008-9 Style Crash? - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha # SmartNews http://seekingalpha.com/article/3962838-wall-street-heading-2008minus-9-style-crash \xe2\x80\xa6',b'https://twitter.com/CeceliaMarcia/status/716946155754692609',0,0,b'http://seekingalpha.com/article/3962838-wall-street-heading-2008minus-9-style-crash',b''
4/3/2016 1:55,b'SPDR S&P 500 ETF Trust (SPY) Short Interest Update: SPDR S&P 500 ETF Trust logo SPDR S&P 500 ETF Trust (NYSE:S... http://jftb.a.boysofts.com/1JUt',b'https://twitter.com/JudeFelx/status/716549570193285120',0,0,b'http://jftb.a.boysofts.com/1JUt',b''
4/3/2016 1:02,b'SPDR S&P 500 ETF Trust (SPY) Short Interest Update http://ift.tt/23145XC',b'https://twitter.com/WatchlistN/status/716536235767042049',0,0,b'http://ift.tt/23145XC',b''
4/1/2016 12:59,b'SPDR S&P 500 ETF Trust: Which Direction Will It Go? http://dlvr.it/KxlhxL by @ BruceKamich',b'https://twitter.com/realmoney/status/715992050898960384',1,1,b'http://dlvr.it/KxlhxL',b''
3/28/2016 22:56,b'SPDR S&P 500 ETF Trust $ SPY Short Interest Up 6.0% in March http://ift.tt/1RoABeR',b'https://twitter.com/dakotafinancial/status/714692716358148096',0,0,b'http://ift.tt/1RoABeR',b''
3/22/2016 17:29,b'SPDR S&P 500 ETF Trust (SPY): Stocks Are Not the Only Game in the Investing Township http://bit.ly/1VC5QoC',b'https://twitter.com/StockAdvisorBot/status/712436110585008128',0,0,b'http://bit.ly/1VC5QoC',b''
3/22/2016 16:54,b'SPDR S&P 500 ETF Trust (SPY): Stocks Are Not the Only Game in the Investing\xe2\x80\xa6 http://dlvr.it/Ks8nJT # ContributorOpinions # Financial # News',b'https://twitter.com/AlertTrade/status/712427182899855360',1,0,b'http://dlvr.it/Ks8nJT',b''
3/21/2016 8:57,"b'2 Reasons We May Have Just Seen a Post-Fed Top: ""The behavior of the SPDR S&P 500 ETF Trust (SPY - 202.76) in ... http://jftb.a.boysofts.com/16Ia'",b'https://twitter.com/JudeFelx/status/711944920181813249',0,0,b'http://jftb.a.boysofts.com/16Ia',b''
3/18/2016 19:24,b'SPDR S&P 500 ETF Trust (SPY) Plans $1.05 Quarterly Dividend: SPDR S&P 500 ETF Trust (NYSE:SPY) announced a qua... http://jftb.a.boysofts.com/13hs',b'https://twitter.com/JudeFelx/status/711015579247706112',0,1,b'http://jftb.a.boysofts.com/13hs',b''
3/18/2016 14:59,b'SPDR S &P 500 ETF Trust announces quarterly dividend of $1.0496. Payable on 4/29/2016. 2.05% Yield. http://ift.tt/1nVBMXp $ SPY # SPY',b'https://twitter.com/AmericanBanking/status/710948750320074756',0,0,b'http://ift.tt/1nVBMXp',b''
3/18/2016 7:10,"b""Financial Report Release - SPDR S&P 500 ETF TRUST's Annual Report - https://www.sgxcafe.com/s/kbhdbdnh""",b'https://twitter.com/SGXcafe/status/710830651813941248',0,0,b'https://www.sgxcafe.com/s/kbhdbdnh',b''
3/18/2016 4:41,"b""Tim Biggam's SPDR S&P 500 ETF Trust Trade http://dlvr.it/Kq5ql3 # BloombergMarkets # OptionsInsight \xe2\x86\x92 via @ AlertTrade""",b'https://twitter.com/AlertTrade/status/710793155306594304',0,0,b'http://dlvr.it/Kq5ql3',b''
3/18/2016 1:48,b'SPY@ARCA (Name: SPDR S&P 500 ETF TRUST) announced a cash dividend with ex-dividend day of 20160318 and (cont) http://tl.gd/n_1sof5fg',b'https://twitter.com/CapitalOneBgd/status/710749783577780224',0,0,b'http://tl.gd/n_1sof5fg',b''
3/16/2016 20:17,b'SPDR S&P 500 ETF Trust $ SPY currently -0.24% year to date return. We expect more volatility into Spring.',b'https://twitter.com/DWSAdvisors/status/710304009693827073',0,0,b'',b''
3/16/2016 16:30,b'Options Insight: How to Play the SPDR S&P 500 ETF Trust http://bloom.bg/1UbYlnw via @ markets',b'https://twitter.com/arvinda/status/710246809818374144',0,0,b'http://bloom.bg/1UbYlnw',b''
3/10/2016 12:58,b'CORRECTION: NYSE Closing Bell will be rung by SPDR S&P 500 Trust ETF',b'https://twitter.com/cbsnewspath/status/708034197106065408',0,0,b'',b''
3/9/2016 4:27,"b""Kevin Kelly's SPDR S&P 500 ETF Trust Trade http://bit.ly/1TKQPBs""",b'https://twitter.com/TheViperReport/status/707543278745333761',0,0,b'http://bit.ly/1TKQPBs',b''
3/9/2016 4:15,"b""Kevin Kelly's SPDR S&P 500 ETF Trust Trade http://dlvr.it/Kkcdb9 # BloombergMarkets # KevinKelly \xe2\x86\x92 via @ AlertTrade""",b'https://twitter.com/AlertTrade/status/707540205947912192',0,0,b'http://dlvr.it/Kkcdb9',b''
3/6/2016 0:57,b'Short Interest in SPDR S&P 500 ETF Trust (SPY) Decreases By 3.5%: SPDR S&P 500 ETF Trust (NYSE:SPY) was the re... http://jftb.a.boysofts.com/phM',b'https://twitter.com/JudeFelx/status/706403344034607104',0,0,b'http://jftb.a.boysofts.com/phM',b''
3/3/2016 6:29,b'Trump Bankruptcy - Icahn Takes Away The Keys - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha Scary! http://seekingalpha.com/article/3947706-trump-bankruptcy-icahn-takes-away-keys?li_source=LI&li_medium=liftigniter-widget \xe2\x80\xa6',b'https://twitter.com/daisysellshouse/status/705399795460890624',0,1,b'http://seekingalpha.com/article/3947706-trump-bankruptcy-icahn-takes-away-keys?li_source=LI&li_medium=liftigniter-widget',b''
3/2/2016 18:57,"b'Boston Advisors Has $2,536,000 Position in SPDR S&P 500 ETF Trust $ SPY http://ift.tt/1VRCCAb'",b'https://twitter.com/ZolmaxNews/status/705225502030766080',0,0,b'http://ift.tt/1VRCCAb',b''
3/2/2016 18:57,b'Osborne Partners Capital Management Sells 298 Shares of SPDR S&P 500 ETF Trust $ SPY http://ift.tt/1TRLSGB',b'https://twitter.com/ZolmaxNews/status/705225494518734848',0,0,b'http://ift.tt/1TRLSGB',b''
3/2/2016 18:55,b'Sigma Planning Raises Stake in SPDR S&P 500 ETF Trust $ SPY http://ift.tt/1oQENJn',b'https://twitter.com/TickerReport/status/705225059351334912',0,0,b'http://ift.tt/1oQENJn',b''
3/2/2016 18:54,b'Sigma Planning Raises Stake in SPDR S&P 500 ETF Trust $ SPY http://ift.tt/1oQENJn',b'https://twitter.com/AmericanBanking/status/705224734305288193',0,0,b'http://ift.tt/1oQENJn',b''
3/2/2016 14:50,b'Trump Bankruptcy - Icahn Takes Away The Keys - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha http://ow.ly/Z04Bo',b'https://twitter.com/hamm44/status/705163315941662720',0,0,b'http://ow.ly/Z04Bo',b''
3/2/2016 5:47,b'SPDR S&P 500 ETF Trust (SPY): Where Should You Sell This Rally?: The S&P 500 \xe2\x80\x94 as represented by the popular S... http://jftb.a.boysofts.com/mAW',b'https://twitter.com/JudeFelx/status/705026787206516736',0,0,b'http://jftb.a.boysofts.com/mAW',b''
